rollout/exploration_rate,rollout/tel_total,rollout/steps,time/time_elapsed,rollout/tran_total,rollout/tran_mean,rollout/agents_survived,time/fps,time/total_timesteps,time/episodes,rollout/distance_travelled,rollout/ho_prob,rollout/ep_len_mean,rollout/tel_mean,rollout/ep_rew_mean,train/loss,train/learning_rate,train/n_updates
0.628398,41.52540908205778,29,704,22.63591130071884,0.780548665542029,1,27,19558,1248,518.1747798765557,0.6551724137931034,14.27,1.4319106580019922,30.254539989999998,1.4199845790863037,0.05,19057
0.6278090000000001,24.585039925881603,5,705,4.86634842974839,0.973269685949678,1,27,19589,1252,144.72170905151918,0.6,14.01,4.917007985176321,29.617510889999995,1.4890304803848267,0.05,19088
0.625966,8.977036976646447,29,708,22.62860442596842,0.7802967043437385,1,27,19686,1256,556.9798202969192,0.7586206896551724,14.37,0.3095529991947051,29.962746410000005,1.3383768796920776,0.05,19185
0.6243509999999999,5.504741175213261,29,711,24.199386325474922,0.8344615974301697,1,27,19771,1260,621.841186506148,0.896551724137931,14.69,0.18981866121425037,30.85284013,1.5678058862686157,0.05,19270
0.6228310000000001,10.380698762020208,19,714,17.818348734669932,0.9378078281405228,1,27,19851,1264,477.23915432372553,0.7894736842105263,15.03,0.5463525664221162,32.15270203,1.454731822013855,0.05,19350
0.6212540000000001,21.58240852716202,29,717,24.268674949571004,0.8368508603300346,1,27,19934,1268,608.4383401562868,0.7241379310344828,15.5,0.744220983695242,32.931813209999994,1.076332926750183,0.05,19433
0.620342,59.27915536528176,12,719,11.598089797965462,0.9665074831637885,1,27,19982,1272,323.97567658948174,0.4166666666666667,15.47,4.93992961377348,33.112964330000004,1.3273371458053589,0.05,19481
0.6193540000000001,26.50400232025095,29,720,22.902778139137236,0.7897509703150771,1,27,20034,1276,567.1238201532744,0.7241379310344828,15.27,0.9139311144914121,32.58731104,1.3944579362869263,0.05,19533
0.6180050000000001,7.316947708294294,15,723,13.599026004074444,0.906601733604963,1,27,20105,1280,384.6674181699349,0.8,15.51,0.48779651388628625,33.262734959999996,1.3106590509414673,0.05,19604
0.617055,35.79311294549976,6,725,5.99937727612443,0.999896212687405,1,27,20155,1284,174.6765354145345,0.5,15.46,5.965518824249959,33.75772376,1.4439431428909302,0.05,19654
0.615839,2.322421410143538,20,727,17.982696929963595,0.8991348464981798,1,27,20219,1288,450.68748637601504,0.9,15.32,0.1161210705071769,32.303746919999995,1.079854130744934,0.05,19718
0.6151360000000001,10.517110803750759,4,728,3.966044718341951,0.9915111795854877,1,27,20256,1292,124.68024763200818,0.5,15.34,2.6292777009376898,32.66131611,1.2409265041351318,0.05,19755
0.6144900000000001,10.401187444590178,10,729,9.535058979059952,0.9535058979059953,1,27,20290,1296,260.00622560011146,0.8,14.83,1.0401187444590179,32.144174979999995,1.5233957767486572,0.05,19789
0.613578,1.8927593062432089,4,731,3.9993772761244304,0.9998443190311076,1,27,20338,1300,124.67653541453878,0.75,14.9,0.4731898265608022,33.16062072999999,1.377029538154602,0.05,19837
0.612628,2.7901361797986945,4,733,3.932090037838703,0.9830225094596757,1,27,20388,1304,124.35865857841874,0.75,14.99,0.6975340449496736,34.14098528,1.3287312984466553,0.05,19887
0.6116779999999999,90.35381056330559,29,735,25.815086892019092,0.8901754100696239,1,27,20438,1308,685.5792321989151,0.5862068965517241,14.93,3.1156486401139856,34.32973384,1.1516518592834473,0.05,19937
0.6103479999999999,16.353934723028157,29,737,24.75154592457214,0.8535015836059359,1,27,20508,1312,596.7708833745534,0.8275862068965517,14.98,0.563928783552695,34.15112299,1.4453248977661133,0.05,20007
0.6094360000000001,0.9139222903700673,2,739,1.9327106102381586,0.9663553051190793,1,27,20556,1316,74.67653980301618,0.5,14.73,0.45696114518503367,33.510055189999996,1.4414384365081787,0.05,20055
0.6084100000000001,2.2879547389702455,7,741,6.866043942791861,0.9808634203988372,1,27,20610,1320,199.6765354189238,0.7142857142857143,14.79,0.3268506769957494,33.836426960000004,1.3276082277297974,0.05,20109
0.606434,89.53772671459318,29,744,25.213910512472225,0.8694451900852491,1,27,20714,1324,624.9736824056192,0.5172413793103449,14.85,3.0875078177445925,34.904315249999996,1.3949592113494873,0.05,20213
0.60537,52.50675320800512,23,746,19.56022608689467,0.8504446124736813,1,27,20770,1328,507.0402017107946,0.5217391304347826,14.74,2.282902313391527,36.01908924,1.4397122859954834,0.05,20269
0.604135,9.598006978042948,29,749,27.56059059983542,0.9503651930977731,1,27,20835,1332,702.3035624924839,0.8275862068965517,14.91,0.3309657578635499,36.46465985,1.3911349773406982,0.05,20334
0.6029000000000001,5.390799513521766,4,751,3.898755284689917,0.9746888211724792,1,27,20900,1336,124.35672384077992,0.5,15.08,1.3476998783804415,36.94956467,1.4606876373291016,0.05,20399
0.602178,39.900740018311,17,752,15.397598181644074,0.905741069508475,1,27,20938,1340,388.6594228653062,0.47058823529411764,14.99,2.347102354018294,36.98206314000001,1.5219922065734863,0.05,20437
0.6011330000000001,3.891483493377729,8,754,7.697511748485753,0.9621889685607191,1,27,20993,1344,223.70948954961312,0.75,15.15,0.4864354366722161,37.35873705,1.6857320070266724,0.05,20492
0.600354,30.01261356739068,5,756,4.89585919313065,0.97917183862613,1,27,21034,1348,147.8581235633953,0.4,14.76,6.002522713478136,37.09949265000001,1.4133970737457275,0.05,20533
0.599366,11.203695880236042,22,758,18.905862041405655,0.8593573655184389,1,27,21086,1352,470.35309179556873,0.8636363636363636,14.97,0.5092589036470928,36.916432740000005,1.3437715768814087,0.05,20585
0.5983020000000001,10.591870665496803,6,759,5.79937727612443,0.9665628793540716,1,27,21142,1356,174.6765354145345,0.6666666666666666,14.56,1.7653117775828004,36.58851988000001,1.2396140098571777,0.05,20641
0.5968200000000001,26.13277029043357,14,762,11.598504692116745,0.8284646208654818,1,27,21220,1360,314.2893380776003,0.6428571428571429,14.49,1.8666264493166835,37.07038398,1.50385582447052,0.05,20719
0.5955280000000001,48.23447363536807,29,765,26.002628758456556,0.8966423709812605,1,27,21288,1364,668.1757072944649,0.7241379310344828,14.37,1.6632577115644163,36.38122521999999,1.2093042135238647,0.05,20787
0.5942360000000001,29.455733515701844,11,767,10.965377767190848,0.9968525242900771,1,27,21356,1368,299.297194097828,0.45454545454545453,14.22,2.677793955972895,36.75961562999999,1.4491881132125854,0.05,20855
0.592944,12.73452529324178,24,769,22.39937650743157,0.9333073544763154,1,27,21424,1372,564.6765519349872,0.7916666666666666,14.42,0.5306052205517409,36.45393285,1.3548003435134888,0.05,20923
0.5920510000000001,13.627464433026105,9,771,8.898133136773819,0.9886814596415354,1,27,21471,1376,249.03112599269156,0.7777777777777778,14.37,1.5141627147806784,36.2783198,1.5351297855377197,0.05,20970
0.590835,4.607426721696259,15,773,14.298133980722806,0.953208932048187,1,27,21535,1380,389.0351939658769,0.8,14.3,0.3071617814464173,36.53289583,1.596969485282898,0.05,21034
0.5896950000000001,3.7622462272690873,22,776,19.335073397821795,0.8788669726282634,1,27,21595,1384,530.0272077827167,0.7727272727272727,14.4,0.17101119214859486,36.65515773999999,1.3579068183898926,0.05,21094
0.5887260000000001,42.483927914732,4,777,3.7327106094577633,0.9331776523644408,1,27,21646,1388,124.67653541453878,0.25,14.27,10.620981978683,37.51998022,1.7025701999664307,0.05,21145
0.5880989999999999,81.3063977519125,12,779,10.89777471761918,0.9081478931349317,1,27,21679,1392,283.9827217751518,0.5833333333333334,14.23,6.775533145992708,37.87016356,1.5899884700775146,0.05,21178
0.5871299999999999,36.331621384223226,29,780,23.64440180267561,0.8153242000922624,1,27,21730,1396,579.3700580891876,0.7241379310344828,14.4,1.252814530490456,38.397086599999994,1.2970620393753052,0.05,21229
0.5863130000000001,29.482479282482622,10,782,9.262572358164622,0.9262572358164622,1,27,21773,1400,258.068974554794,0.5,14.35,2.948247928248262,37.65020704999999,1.376379132270813,0.05,21272
0.584527,28.095905687678638,29,785,23.203836968998377,0.8001323092758061,1,27,21867,1404,584.5139304636123,0.7241379310344828,14.79,0.968824334057884,37.884107650000004,1.568215012550354,0.05,21366
0.583824,34.40678042227779,8,787,7.466666666666666,0.9333333333333332,1,27,21904,1408,225.0,0.5,14.66,4.300847552784724,37.39224903,1.626935601234436,0.05,21403
0.582152,72.4782733869507,29,790,27.016135456730623,0.9315908778182973,1,27,21992,1412,711.1098958338347,0.5862068965517241,14.84,2.499250806446576,39.00101838,1.3969285488128662,0.05,21491
0.5808599999999999,9.481595440547638,3,792,3.0,1.0,1,27,22060,1416,100.0,0.6666666666666666,15.04,3.1605318135158793,38.85026618,1.3389873504638672,0.05,21559
0.579796,38.504404610294905,5,794,4.632717269304235,0.926543453860847,1,27,22116,1420,144.6766284759105,0.4,15.06,7.700880922058981,39.493204340000005,1.3939595222473145,0.05,21615
0.578675,0.6876846979431723,4,796,3.8660439427910975,0.9665109856977744,1,27,22175,1424,124.67653541453878,0.75,14.61,0.17192117448579308,37.87551942,1.535754680633545,0.05,21674
0.5775540000000001,44.42348562619125,5,798,4.932086507300376,0.9864173014600752,1,27,22234,1428,149.35118695205387,0.2,14.64,8.884697125238251,37.07133245,1.4666074514389038,0.05,21733
0.576414,23.339197103795037,19,800,18.36479868677513,0.9665683519355333,1,27,22294,1432,479.0297407914078,0.7368421052631579,14.59,1.228378794936581,36.83225902,1.6851766109466553,0.05,21793
0.5757299999999999,22.132901943681052,3,802,2.9,0.9666666666666667,1,27,22330,1436,100.0,0.0,14.3,7.377633981227017,36.33937349,1.4976427555084229,0.05,21829
0.5745709999999999,70.87304533948067,29,804,23.73096026912383,0.8183089747973734,1,27,22391,1440,598.3507070888207,0.5862068965517241,14.53,2.443898115154506,37.42795086,1.4233522415161133,0.05,21890
0.5729940000000001,0.3554680798013941,8,807,7.565421262072356,0.9456776577590446,1,27,22474,1444,224.35313028355736,0.875,14.81,0.044433509975174264,38.173143440000004,1.42979097366333,0.05,21973
0.5721580000000002,3.8894538753158168,2,808,1.8642639483631136,0.9321319741815568,1,27,22518,1448,73.65930507582596,0.5,14.84,1.9447269376579084,37.95331765,1.3512814044952393,0.05,22017
0.5707519999999999,35.8897704127129,29,811,25.895765439201597,0.8929574289379861,1,27,22592,1452,652.862522662346,0.6896551724137931,15.06,1.2375782900935481,39.68023977,1.4401047229766846,0.05,22091
0.5686810000000002,114.99579776627064,29,815,21.107102923863387,0.727831135305634,1,27,22701,1456,530.9990978450443,0.4827586206896552,15.59,3.965372336767953,41.394057339999996,1.3960294723510742,0.05,22200
0.567294,1.1288334891834162,23,817,21.193781992641938,0.9214687822887799,1,27,22774,1460,551.8121406492354,0.9130434782608695,15.54,0.0490797169210181,40.24516456,1.455511212348938,0.05,22273
0.566591,0.8562840041165773,2,819,1.999377276904825,0.9996886384524125,1,27,22811,1464,74.67653980301618,0.5,15.23,0.4281420020582887,40.26150116,1.3280346393585205,0.05,22310
0.565242,38.85936088493648,9,821,8.932710610238159,0.9925234011375732,1,27,22882,1468,249.67653980301617,0.4444444444444444,15.26,4.317706764992942,41.56374665000001,1.61915922164917,0.05,22381
0.564216,91.44046023559895,27,823,24.19645473736828,0.8961649902728993,1,27,22936,1472,627.9961414332164,0.5185185185185185,15.12,3.3866837124295905,42.51535102,1.318573236465454,0.05,22435
0.563247,88.99732374116635,12,825,10.129016568921365,0.8440847140767804,1,27,22987,1476,273.28066627263,0.16666666666666666,15.16,7.416443645097196,43.90663076999999,1.4895375967025757,0.05,22486
0.561936,20.86988989220667,17,827,13.937113888516842,0.8198302287362849,1,27,23056,1480,373.7353094971315,0.8235294117647058,15.21,1.22764058189451,43.31605278999999,1.394702434539795,0.05,22555
0.5605870000000001,3.0042798490455325,29,830,23.397782660846993,0.8068200917533446,1,27,23127,1484,593.2146400522067,0.896551724137931,15.32,0.10359585686363905,43.33442308000001,1.68336820602417,0.05,22626
0.559542,4.823421167512022,16,832,13.730204448670008,0.8581377780418755,1,27,23182,1488,348.72226591242196,0.875,15.36,0.30146382296950136,42.96444773000001,1.1544914245605469,0.05,22681
0.558554,7.854337385106806,16,834,14.266666772117809,0.891666673257363,1,27,23234,1492,400.0000156446655,0.875,15.55,0.4908960865691754,42.60945477,1.247780203819275,0.05,22733
0.5573759999999999,22.384127161256586,27,836,23.333011537783182,0.8641856125104882,1,27,23296,1496,582.6100921588205,0.8518518518518519,15.66,0.8290417467132069,42.20896408000001,1.4215574264526367,0.05,22795
0.556483,23.87466255853308,5,838,4.997597278728247,0.9995194557456495,1,27,23343,1500,148.65928836586002,0.2,15.7,4.7749325117066155,42.10597694,1.5593595504760742,0.05,22842
0.555362,0.42468765198251107,9,840,8.564218582118675,0.9515798424576306,1,27,23402,1504,248.76351143651922,0.8888888888888888,15.35,0.047187516886945675,40.94469029,1.4016155004501343,0.05,22901
0.554032,23.97641809457797,15,842,11.139153953540124,0.7426102635693416,1,27,23472,1508,290.1383442403859,0.6,15.68,1.5984278729718646,40.54470003,1.7781591415405273,0.05,22971
0.5525499999999999,87.7192474751792,29,845,22.48661428219499,0.7754004924894824,1,27,23550,1512,551.9453750325434,0.5172413793103449,15.58,3.0248016370751447,39.37607394,1.3219813108444214,0.05,23049
0.550536,12.359669373073038,29,849,24.567936608701945,0.8471702278862739,1,27,23656,1516,597.6350883021404,0.7241379310344828,15.96,0.4261954956232082,40.198852890000005,1.1875678300857544,0.05,23155
0.5497380000000001,22.221845718076608,4,850,3.764883971675878,0.9412209929189695,1,27,23698,1520,124.13883151941494,0.0,15.82,5.555461429519152,39.87958789,1.4262597560882568,0.05,23197
0.548959,0.5135391882073588,3,852,2.9975972787311567,0.9991990929103856,1,27,23739,1524,98.6592883825541,0.6666666666666666,15.64,0.17117972940245293,39.53080536,1.3547165393829346,0.05,23238
0.54742,14.352909676134637,18,854,16.4312060591498,0.9128447810638778,1,27,23820,1528,428.96244093756695,0.8333333333333334,15.86,0.7973838708963688,39.19639541,1.5171151161193848,0.05,23319
0.546052,8.13833207579926,13,857,12.297511747658358,0.9459624421275661,1,27,23892,1532,348.70948489387024,0.6923076923076923,15.98,0.6260255442922508,40.52171010000001,1.5537068843841553,0.05,23391
0.544456,16.455226682990343,27,860,23.23070506259654,0.8603964837998719,1,27,23976,1536,573.8228092813142,0.6296296296296297,16.46,0.6094528401107534,41.35538854000001,1.4460833072662354,0.05,23475
0.5430500000000001,64.63289369062561,29,863,21.000816850004203,0.724166098276007,1,27,24050,1540,517.317390777602,0.6206896551724138,16.59,2.2287204720905383,41.23502137,1.2667765617370605,0.05,23549
0.5419859999999999,8.780220571031853,3,865,2.9321320246470384,0.9773773415490128,1,27,24106,1544,99.41206760197514,0.6666666666666666,16.32,2.926740190343951,40.42757475999999,1.7554560899734497,0.05,23605
0.5404660000000001,21.442768755487982,24,868,19.7843847825456,0.8243493659394,1,27,24186,1548,490.73106971029773,0.875,16.68,0.8934486981453326,40.93519101,1.4794878959655762,0.05,23685
0.538756,24.765771883299823,17,871,15.61892877435265,0.9187605161383912,1,27,24276,1552,437.3462363748702,0.6470588235294118,16.84,1.4568101107823426,40.253238540000005,1.3666325807571411,0.05,23775
0.537426,4.948517471845324,14,873,11.486927932617363,0.8204948523298116,1,27,24346,1556,318.00594875315375,0.8571428571428571,16.45,0.35346553370323747,39.48259792,1.6420623064041138,0.05,23845
0.5364760000000002,55.81701789639704,23,875,21.429344083679595,0.9317106123338954,1,27,24396,1560,552.9949987871092,0.782608695652174,16.22,2.426826865060741,39.50786501,1.6584006547927856,0.05,23895
0.5350890000000001,80.53505058000428,29,878,26.216434934159924,0.9040149977296525,1,27,24469,1564,651.4857309903628,0.4827586206896552,16.58,2.77707070965532,40.07567566,1.461317539215088,0.05,23968
0.533151,4.591529029003388,13,881,11.764813260621368,0.904985635432413,1,27,24571,1568,309.2755388427463,0.8461538461538461,16.89,0.3531945406925683,39.31156521,1.2897722721099854,0.05,24070
0.5326190000000002,2.7503071185714187,7,882,6.56776868442574,0.9382526692036771,1,27,24599,1572,189.68280139502806,0.5714285714285714,16.63,0.3929010169387741,37.9288545,1.3832323551177979,0.05,24098
0.531061,123.82024542725979,14,885,12.98736178179146,0.92766869869939,1,27,24681,1576,342.3593213153126,0.6428571428571429,16.94,8.844303244804271,38.37214796999999,1.442091464996338,0.05,24180
0.530434,1.309216962959824,6,886,5.965464629784676,0.9942441049641126,1,27,24714,1580,174.40860250256884,0.8333333333333334,16.58,0.21820282715997066,37.99577412,1.7598931789398193,0.05,24213
0.529731,19.869373305786226,6,887,6.0,1.0,1,27,24751,1584,175.0,0.5,16.24,3.3115622176310375,37.871665130000004,1.6197293996810913,0.05,24250
0.5285150000000001,26.15158962363973,19,890,17.599421888020913,0.9262853625274164,1,27,24815,1588,484.6832840983568,0.6842105263157895,16.33,1.3763994538757753,38.11096099,1.2236785888671875,0.05,24314
0.527128,23.350084619064777,3,892,3.0,1.0,1,27,24888,1592,100.0,0.3333333333333333,16.54,7.783361539688259,39.29357368,1.367915153503418,0.05,24387
0.5257220000000001,4.668536400401028,29,895,25.966825507874404,0.8954077761336001,1,27,24962,1596,698.3813553162754,0.896551724137931,16.66,0.160984013806932,39.568631550000006,1.3251516819000244,0.05,24461
0.5248479999999999,51.57187033591778,25,896,20.25193527508554,0.8100774110034216,1,27,25008,1600,485.6543315332362,0.56,16.65,2.062874813436711,39.59892739,1.4001082181930542,0.05,24507
0.524297,54.04105214446467,5,897,4.716577625142511,0.9433155250285022,1,27,25037,1604,141.2307531038998,0.2,16.35,10.808210428892934,39.37311358,1.7666592597961426,0.05,24536
0.5234040000000001,34.44780568231792,4,899,3.452630378651679,0.8631575946629197,1,27,25084,1608,112.6079363202988,0.25,16.12,8.61195142057948,39.726047060000006,1.554360270500183,0.05,24583
0.522777,1.0566202114868943,4,900,3.7327106094577633,0.9331776523644408,1,27,25117,1612,124.67653541453878,0.75,15.67,0.2641550528717236,38.53125121,1.3387409448623657,0.05,24616
0.520991,38.62103525666124,11,904,10.764883970941778,0.9786258155401616,1,27,25211,1616,299.13882739412793,0.45454545454545453,15.55,3.5110032051510216,38.7010362,1.7570723295211792,0.05,24710
0.519965,2.2527986342425455,10,905,9.19621946942122,0.919621946942122,1,27,25265,1620,268.62038842162735,0.8,15.67,0.22527986342425455,38.447925649999995,1.594954013824463,0.05,24764
0.519072,26.635544748533043,7,907,6.997597278728247,0.9996567541040353,1,27,25312,1624,198.65928836586002,0.42857142857142855,15.73,3.805077821219006,38.47926766,1.5731209516525269,0.05,24811
0.5177799999999999,27.510951887963042,20,910,19.884224965706448,0.9942112482853224,1,27,25380,1628,522.604938271605,0.75,15.6,1.375547594398152,38.8220027,1.232201099395752,0.05,24879
0.5170960000000001,16.438503791403896,9,911,7.932157984416343,0.8813508871573714,1,27,25416,1632,229.34229518777948,0.6666666666666666,15.24,1.8265004212670997,37.28923071999999,1.3687530755996704,0.05,24915
0.5160889999999998,60.51337638275513,29,913,23.272485152778124,0.8024994880268319,1,27,25469,1636,549.2321833812942,0.6551724137931034,14.93,2.0866681511294876,37.429175560000004,1.463563323020935,0.05,24968
0.514113,2.2981433981308825,14,916,13.866971154434736,0.9904979396024812,1,27,25573,1640,370.04517361496596,0.7142857142857143,15.23,0.1641530998664916,37.3819911,1.3311184644699097,0.05,25072
0.5129349999999999,4.904486350405412,23,919,22.050442973244888,0.9587149118802125,1,27,25635,1644,576.5956298081602,0.782608695652174,15.29,0.21323853697414832,36.994537859999994,1.7567484378814697,0.05,25134
0.5120610000000001,17.62208495515455,6,920,5.0997407961424495,0.8499567993570749,1,27,25681,1648,154.72592321716573,0.5,14.95,2.9370141591924246,36.29170366999999,1.477948784828186,0.05,25180
0.511225,32.007517737269325,16,922,14.46253449013406,0.9039084056333787,1,27,25725,1652,372.84229014629733,0.75,14.49,2.000469858579333,35.74378318,1.6663856506347656,0.05,25224
0.5094960000000002,39.694934169694754,29,925,24.897996283841874,0.8585515959945473,1,27,25816,1656,613.6307989313107,0.6896551724137931,14.7,1.36879083343775,35.17981938,1.3455748558044434,0.05,25315
0.507425,14.625068078987557,18,929,15.699325127751507,0.8721847293195282,1,27,25925,1660,424.1447142282078,0.7777777777777778,15.29,0.8125037821659754,35.45155603999999,1.3619000911712646,0.05,25424
0.5066650000000001,0.685284715726151,15,930,14.831466470107152,0.9887644313404768,1,27,25965,1664,399.03112599269156,0.9333333333333333,14.96,0.04568564771507674,33.965540069999996,1.5999811887741089,0.05,25464
0.5056960000000001,48.02940406328878,15,932,12.565435183169555,0.8376956788779704,1,27,26016,1668,339.3459927876366,0.6666666666666666,14.45,3.2019602708859187,32.88871855,1.5892130136489868,0.05,25515
0.5047649999999999,0.4233261854779511,4,934,3.898755284689917,0.9746888211724792,1,27,26065,1672,124.35672384077992,0.75,14.66,0.10583154636948777,33.09553625,1.6941235065460205,0.05,25564
0.5037389999999999,2.963397609710707,10,936,9.631421712152548,0.9631421712152548,1,27,26119,1676,273.9737358180488,0.7,14.38,0.2963397609710707,31.44107244,1.4445620775222778,0.05,25618
0.5019339999999999,11.861013560532049,29,939,23.803199089584105,0.8207999686063484,1,27,26214,1680,611.8224969233954,0.7931034482758621,15.0,0.40900046760455344,32.28271296,1.5854860544204712,0.05,25713
0.5010600000000001,57.78087469051079,14,941,13.202893431853012,0.9430638165609294,1,27,26260,1684,364.9615161844263,0.5,15.09,4.127205335036485,33.23444813,1.197514533996582,0.05,25759
0.500585,0.8902246111251049,6,942,5.884224965706447,0.9807041609510745,1,27,26285,1688,172.60493827160494,0.8333333333333334,14.7,0.14837076852085082,32.34517077,1.6152729988098145,0.05,25784
0.4995210000000002,7.8776514197656144,13,944,12.464263956181492,0.958789535090884,1,27,26341,1692,328.6592905095686,0.7692307692307693,14.53,0.6059731861358165,30.77257806,1.2420294284820557,0.05,25840
0.49819099999999994,35.93845099247755,29,946,26.795963247403172,0.923998732669075,1,27,26411,1696,688.2060261574311,0.7931034482758621,14.49,1.2392569307750878,30.760631559999997,1.438730001449585,0.05,25910
0.49745000000000006,11.796904127293203,6,948,5.696974639011911,0.9494957731686519,1,27,26450,1700,173.33593973107943,0.5,14.42,1.9661506878822006,30.854583660000003,1.358954906463623,0.05,25949
0.4958159999999999,1.132116067341231,29,951,22.571932025561104,0.7783424836400381,1,27,26536,1704,544.7666846418718,0.9655172413793104,14.99,0.0390384850807321,31.105661819999995,1.640008568763733,0.05,26035
0.49477100000000007,12.062652771354701,4,953,3.6330264354669146,0.9082566088667287,1,27,26591,1708,119.71994271441243,0.5,15.07,3.0156631928386752,30.883609449999998,1.5414111614227295,0.05,26090
0.4934600000000001,5.924521947279698,10,955,9.999377276124429,0.9999377276124429,1,27,26660,1712,274.6765354145345,0.6,15.43,0.5924521947279697,31.094429069999997,1.4895249605178833,0.05,26159
0.49167400000000006,17.88113244603861,28,958,23.939199135211382,0.8549713976861207,1,27,26754,1716,600.0236116084537,0.6428571428571429,15.43,0.6386118730728075,30.995571419999997,1.3984018564224243,0.05,26253
0.4906480000000001,0.5857290551329527,6,960,5.997597278728247,0.9995995464547079,1,27,26808,1720,173.65928836586002,0.8333333333333334,15.43,0.09762150918882545,30.92352872,1.587809681892395,0.05,26307
0.4891470000000001,1.0197239664492788,23,963,21.830034405361438,0.9491319306678886,1,27,26887,1724,573.2678291040465,0.9130434782608695,15.75,0.04433582462822951,31.498535839999995,1.313662052154541,0.05,26386
0.487931,6.470838352431155,8,965,7.730266467538684,0.9662833084423355,1,27,26951,1728,223.4449759195009,0.875,15.71,0.8088547940538944,31.298992560000002,1.243039846420288,0.05,26450
0.48736100000000004,73.86316610142558,10,966,9.866049223074835,0.9866049223074835,1,27,26981,1732,269.6773187941299,0.0,15.65,7.386316610142558,31.600420129999996,1.41262686252594,0.05,26480
0.48538499999999996,10.765854349912875,29,970,25.283521605266714,0.871845572595404,1,27,27085,1736,616.2778313159852,0.7586206896551724,16.16,0.3712363568935474,32.69571456,1.454300880432129,0.05,26584
0.4843970000000001,11.961912530513093,7,972,6.5309306120615815,0.9329900874373688,1,27,27137,1740,198.65928836586002,0.7142857142857143,15.64,1.708844647216156,31.779417649999996,1.2598601579666138,0.05,26636
0.4838080000000001,25.99946697608019,9,973,8.550268908497545,0.9500298787219494,1,27,27168,1744,247.2814736861394,0.5555555555555556,15.33,2.88882966400891,32.195615759999995,1.5102388858795166,0.05,26667
0.48278200000000004,2.914189941665268,13,975,11.47243451260541,0.8824949625081084,1,27,27222,1748,299.7651329153524,0.8461538461538461,15.41,0.22416845705117444,32.286575739999996,1.6247270107269287,0.05,26721
0.4811670000000001,59.12925462837286,29,978,23.33475737384282,0.8046468059945799,1,27,27307,1752,562.4497892909986,0.6551724137931034,15.82,2.038939814771478,33.15744591,1.772831916809082,0.05,26806
0.47960900000000006,14.033276889900447,29,981,25.428014114883943,0.8768280729270326,1,27,27389,1756,641.8248428389883,0.8620689655172413,15.73,0.4839060996517396,32.34227291,1.2896838188171387,0.05,26888
0.47886799999999985,86.50080628589723,12,982,11.965464629784677,0.9971220524820564,1,27,27428,1760,324.40860250256884,0.5833333333333334,15.03,7.208400523824769,32.716712290000004,1.1615010499954224,0.05,26927
0.4780700000000001,3.031055265421898,5,984,4.964843242691304,0.9929686485382607,1,27,27470,1764,149.0869673242032,0.6,15.05,0.6062110530843796,32.83365791,1.5182400941848755,0.05,26969
0.47731,3.353341830333998,9,985,8.565421995813917,0.9517135550904352,1,27,27510,1768,249.3567848991411,0.7777777777777778,14.94,0.37259353670377754,32.858764449999995,1.5835503339767456,0.05,27009
0.47653100000000015,6.563620751014538,10,987,9.498175239283311,0.9498175239283311,1,27,27551,1772,274.0851379734807,0.7,14.86,0.6563620751014538,32.823725100000004,1.3204078674316406,0.05,27050
0.4759040000000001,19.452489992310905,12,988,11.365421218958451,0.9471184349132042,1,27,27584,1776,324.35307089160534,0.6666666666666666,14.65,1.6210408326925754,32.49480787,1.5681767463684082,0.05,27083
0.474251,5.671662111740685,28,991,24.96126361847128,0.8914737006596886,1,27,27671,1780,641.7993940027791,0.8571428571428571,14.57,0.20255936113359588,32.414142260000006,1.3595020771026611,0.05,27170
0.4732059999999999,1.6822546114151844,6,993,5.735327301213807,0.9558878835356345,1,27,27726,1784,165.06474616817033,0.8333333333333334,14.66,0.2803757685691974,31.057795159999998,1.3045686483383179,0.05,27225
0.472769,0.9266038245670487,4,994,3.7309306120615835,0.9327326530153959,1,27,27749,1788,123.65928836587636,0.75,14.64,0.23165095614176218,30.909358599999997,1.4921972751617432,0.05,27248
0.47164800000000007,3.1351536749962423,3,996,2.8654206176915666,0.9551402058971888,1,27,27808,1792,99.3549071286134,0.6666666666666666,14.67,1.0450512249987474,30.99660623999999,1.3519539833068848,0.05,27307
0.47096399999999994,3.304102449217257,2,997,1.997597281696447,0.9987986408482235,1,27,27844,1796,73.65930507582596,0.0,14.33,1.6520512246086285,30.99632295,1.6018649339675903,0.05,27343
0.470128,6.908197066145718,21,999,18.366304072003487,0.8745859081906422,1,27,27888,1800,474.18873221052917,0.7619047619047619,14.38,0.328961765054558,30.616084919999995,1.7493072748184204,0.05,27387
0.469102,12.16572147593701,11,1000,10.097049911540452,0.9179136283218593,1,27,27942,1804,288.32845591109964,0.6363636363636364,14.06,1.1059746796306373,30.665597009999995,1.4508094787597656,0.05,27441
0.4684940000000001,4.010954533447101,17,1002,16.830844633244393,0.9900496843084937,1,27,27974,1808,448.71178886197595,0.8823529411764706,13.83,0.2359385019674765,30.01166714,1.3653066158294678,0.05,27473
0.46714500000000003,0.02399059583680536,4,1004,3.96537776719166,0.991344441797915,1,27,28045,1812,124.29719410249008,0.75,13.85,0.00599764895920134,30.23443722,1.2659428119659424,0.05,27544
0.46661300000000017,20.993149255850035,15,1005,13.363430582089775,0.8908953721393184,1,27,28073,1816,348.27426376606655,0.5333333333333333,13.19,1.3995432837233357,29.184879860000002,1.3827080726623535,0.05,27572
